"PID","MS_SubClassOne_and_Half_Story_Finished_All_Ages","MS_SubClassOne_Story_1946_and_Newer_All_Styles","MS_SubClassOne_Story_PUD_1946_and_Newer","MS_SubClassTwo_Story_1946_and_Newer","MS_ZoningResidential_Low_Density","MS_ZoningResidential_Medium_Density","Lot_Frontage","Lot_Area","AlleyNo_Alley_Access","Lot_ShapeRegular","Lot_ShapeSlightly_Irregular","Land_ContourLvl","Lot_ConfigCorner","Lot_ConfigCulDSac","Lot_ConfigInside","NeighborhoodCollege_Creek","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodNorth_Ames","NeighborhoodNorthridge_Heights","NeighborhoodOld_Town","NeighborhoodSawyer","NeighborhoodSomerset","Condition_1Feedr","Condition_1Norm","Bldg_TypeOneFam","Bldg_TypeTwnhsE","House_StyleOne_and_Half_Fin","House_StyleOne_Story","House_StyleTwo_Story","Overall_QualAbove_Average","Overall_QualAverage","Overall_QualBelow_Average","Overall_QualGood","Overall_QualVery_Good","Overall_CondAbove_Average","Overall_CondAverage","Overall_CondGood","Year_Built","Year_Remod_Add","Roof_StyleGable","Roof_StyleHip","Exterior_1stHdBoard","Exterior_1stMetalSd","Exterior_1stPlywood","Exterior_1stVinylSd","Exterior_1stWd.Sdng","Exterior_2ndHdBoard","Exterior_2ndMetalSd","Exterior_2ndPlywood","Exterior_2ndVinylSd","Exterior_2ndWd.Sdng","Mas_Vnr_TypeBrkFace","Mas_Vnr_TypeNone","Mas_Vnr_TypeStone","Mas_Vnr_Area","Exter_QualGood","Exter_QualTypical","Exter_CondGood","Exter_CondTypical","FoundationBrkTil","FoundationCBlock","FoundationPConc","Bsmt_QualExcellent","Bsmt_QualGood","Bsmt_QualTypical","Bsmt_CondTypical","Bsmt_ExposureAv","Bsmt_ExposureGd","Bsmt_ExposureMn","Bsmt_ExposureNo","BsmtFin_Type_1ALQ","BsmtFin_Type_1BLQ","BsmtFin_Type_1GLQ","BsmtFin_Type_1LwQ","BsmtFin_Type_1Rec","BsmtFin_Type_1Unf","BsmtFin_SF_1","BsmtFin_Type_2Unf","Bsmt_Unf_SF","Total_Bsmt_SF","Heating_QCExcellent","Heating_QCGood","Heating_QCTypical","Central_AirN","Central_AirY","ElectricalFuseA","ElectricalSBrkr","First_Flr_SF","Second_Flr_SF","Gr_Liv_Area","Bsmt_Full_Bath","Bsmt_Half_Bath","Full_Bath","Half_Bath","Bedroom_AbvGr","Kitchen_QualExcellent","Kitchen_QualGood","Kitchen_QualTypical","TotRms_AbvGrd","FunctionalTyp","Fireplaces","Fireplace_QuGood","Fireplace_QuNo_Fireplace","Fireplace_QuTypical","Garage_TypeAttchd","Garage_TypeBuiltIn","Garage_TypeDetchd","Garage_TypeNo_Garage","Garage_Yr_Blt","Garage_FinishFin","Garage_FinishNo_Garage","Garage_FinishRFn","Garage_FinishUnf","Garage_Cars","Garage_Area","Garage_QualNo_Garage","Garage_QualTypical","Garage_CondNo_Garage","Garage_CondTypical","Paved_DriveDirt_Gravel","Paved_DrivePaved","Wood_Deck_SF","FenceMinimum_Privacy","FenceNo_Fence","Mo_Sold","Year_Sold","Sale_TypeNew","Sale_TypeWD.","Sale_ConditionAbnorml","Sale_ConditionNormal","Sale_ConditionPartial","Longitude","Latitude","Sale_Price","Sale_Price_Log"
528480110,0,0,0,1,0,0,65,8125,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,2005,2005,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,858,858,1,0,0,0,1,0,1,858,858,1716,0,0,2,1,3,0,1,0,7,1,0,0,1,0,1,0,0,0,2005,0,0,1,0,2,615,0,1,0,1,0,1,0,0,1,2,2006,0,1,0,1,0,-93.642374,42.051426,200825,12.210189161042
528480150,0,0,0,1,0,0,65,8125,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2006,2006,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7,1,770,770,1,0,0,0,1,0,1,778,798,1576,0,0,2,1,3,0,1,0,6,1,0,0,1,0,1,0,0,0,2006,0,0,1,0,2,614,0,1,0,1,0,1,0,0,1,8,2006,1,0,0,0,1,-93.64357,42.051382,197000,12.1909590077201
528488110,0,1,0,0,0,0,60,7200,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,2006,2006,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,68,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,357,1262,0,1,0,0,1,0,1,1262,0,1262,0,0,2,0,2,0,1,0,5,1,0,0,1,0,1,0,0,0,2006,1,0,0,0,2,572,0,1,0,1,0,1,0,0,1,5,2006,1,0,0,0,1,-93.643173,42.051245,185000,12.1281111040605
528488120,0,1,0,0,0,0,62,7500,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2005,2005,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,1257,1257,1,0,0,0,1,0,1,1266,0,1266,0,0,2,0,3,0,1,0,6,1,1,0,0,1,1,0,0,0,2005,0,0,0,1,2,453,0,1,0,1,0,1,38,0,1,4,2006,0,1,0,1,0,-93.643859,42.051225,176000,12.0782392740203
528488130,0,1,0,0,0,0,60,7200,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2006,2006,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,7,1,1293,1293,1,0,0,0,1,0,1,1301,0,1301,1,0,2,0,2,0,1,0,5,1,1,1,0,0,1,0,0,0,2006,0,0,1,0,2,572,0,1,0,1,0,1,216,0,1,8,2006,1,0,0,0,1,-93.643977,42.051224,187750,12.1428665696264
531363080,0,1,0,0,1,0,74,7733,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,2005,2005,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3,1,1118,1142,1,0,0,0,1,0,1,1142,0,1142,0,0,1,1,3,0,1,0,5,1,0,0,1,0,0,0,0,1,NA,0,1,0,0,0,0,1,0,1,0,0,1,4,0,1,1,2006,0,1,0,1,0,-93.692575,42.037843,139500,11.8458198802436
531367010,0,1,0,0,1,0,91,11024,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2005,2006,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,118,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,7,1,1400,1400,1,0,0,0,1,0,1,1400,0,1400,0,0,2,0,3,0,1,0,6,1,0,0,1,0,1,0,0,0,2005,0,0,1,0,2,612,0,1,0,1,0,1,144,0,1,10,2006,1,0,0,0,1,-93.691403,42.036149,186800,12.1377938047769
531376030,0,0,0,1,1,0,65,7800,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2005,2005,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,172,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,891,891,1,0,0,0,1,0,1,891,795,1686,0,0,2,1,3,0,1,0,8,1,0,0,1,0,1,0,0,0,2005,1,0,0,0,2,462,0,1,0,1,0,1,144,0,1,4,2006,0,1,0,1,0,-93.691246,42.036605,184000,12.1226910365911
531379030,0,0,0,1,1,0,70,8304,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1997,1998,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,941,941,1,0,0,0,1,0,1,941,896,1837,0,0,2,1,3,0,0,1,7,1,0,0,1,0,1,0,0,0,1997,0,0,1,0,2,688,0,1,0,1,0,1,150,0,0,7,2006,0,1,0,1,0,-93.689021,42.036849,187000,12.1388638958367
531450040,0,0,0,1,1,0,65,7153,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1992,1992,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,374,761,1,0,0,0,1,0,1,810,793,1603,0,0,2,1,3,0,1,0,7,1,0,0,1,0,1,0,0,0,1992,0,0,1,0,2,484,0,1,0,1,0,1,0,0,1,7,2006,0,1,0,1,0,-93.68782,42.034595,175900,12.0776709307256
531452080,0,0,1,0,1,0,50,7175,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1990,1991,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,494,1398,0,1,0,0,1,0,1,1398,0,1398,1,0,2,0,2,0,1,0,5,1,0,0,1,0,1,0,0,0,1990,0,0,1,0,2,542,0,1,0,1,0,1,0,1,0,7,2006,0,1,0,1,0,-93.686267,42.035555,172000,12.0552497557956
531452210,0,0,0,1,1,0,0,9019,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1994,1994,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,362,636,1,0,0,0,1,0,1,636,684,1320,0,0,2,1,3,0,1,0,6,1,0,0,1,0,1,0,0,0,1994,1,0,0,0,2,472,0,1,0,1,0,1,0,0,1,7,2006,0,1,0,1,0,-93.68665,42.03748,150000,11.9183905730784
531478010,0,1,0,0,0,0,0,8900,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1966,1966,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6,1,0,1056,0,0,1,0,1,0,1,1056,0,1056,1,0,1,0,2,0,0,1,5,1,0,0,1,0,0,0,1,0,1966,0,0,0,1,1,384,0,1,0,1,0,1,0,1,0,11,2006,0,1,0,1,0,-93.681595,42.035795,107000,11.580584113444
531479030,0,1,0,0,0,0,60,7800,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1965,1965,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,1,187,828,0,1,0,0,1,0,1,965,0,965,1,0,1,0,3,0,0,1,6,1,0,0,1,0,0,0,1,0,1979,0,0,0,1,1,300,0,1,0,1,0,1,421,1,0,7,2006,0,1,1,0,0,-93.681407,42.035235,119900,11.6944133410156
532351060,0,1,0,0,1,0,70,9100,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1962,1962,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,51,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4,1,952,988,1,0,0,0,1,0,1,988,0,988,1,0,1,0,3,0,0,1,6,1,0,0,1,0,0,0,1,0,1977,0,0,0,1,2,624,0,1,0,1,0,1,0,0,1,7,2006,0,1,0,1,0,-93.674167,42.036051,129500,11.7714361601217
532351090,0,0,0,0,0,1,70,9100,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1963,1963,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,336,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6,1,396,1728,0,0,1,0,1,0,1,1728,0,1728,1,0,2,0,6,0,0,1,10,1,0,0,1,0,0,0,1,0,1963,0,0,0,1,2,504,0,1,0,1,0,1,0,0,1,11,2006,0,0,1,0,0,-93.675963,42.036087,125000,11.7360690162844
532351150,0,0,0,0,0,1,68,8927,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1977,1977,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,1,1286,368,1654,0,0,2,0,4,0,0,1,10,1,0,0,1,0,1,0,0,0,1977,0,0,1,0,2,528,0,1,0,1,0,1,0,0,1,8,2006,0,1,0,1,0,-93.677123,42.036206,119500,11.6910716503537
532353030,0,1,0,0,1,0,0,9240,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1962,2002,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,1,252,864,0,1,0,0,1,0,1,1211,0,1211,0,0,1,0,2,0,0,1,6,0,1,0,0,1,0,0,1,0,1972,0,0,0,1,2,576,0,1,0,1,0,1,161,1,0,3,2006,0,1,0,1,0,-93.675723,42.035302,144000,11.8775685785581
532353180,0,0,0,0,1,0,88,8471,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1977,1995,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,46,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,506,0,0,1,0,1,0,1,1212,0,1212,1,0,1,0,3,0,0,1,6,1,1,0,0,1,1,0,0,0,1978,0,0,0,1,2,492,0,1,0,1,0,1,292,0,0,7,2006,0,1,0,1,0,-93.677012,42.035094,151000,11.9250351157971
532376080,0,1,0,0,1,0,0,9308,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1965,1965,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6,1,430,984,0,0,1,0,1,0,1,984,0,984,0,0,1,0,3,0,0,1,5,1,0,0,1,0,1,0,0,0,1965,0,0,0,1,1,310,0,1,0,1,0,1,0,1,0,7,2006,0,1,0,1,0,-93.669553,42.034692,126000,11.7440371859336
532376180,0,1,0,0,1,0,65,8450,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1968,1968,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,90,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,450,882,0,0,1,0,1,0,1,909,0,909,0,0,1,0,3,0,0,1,5,1,0,0,1,0,1,0,0,0,1968,0,0,0,1,1,294,0,1,0,1,0,1,0,1,0,11,2006,0,0,0,1,0,-93.671037,42.035696,116000,11.6613454700885
532376250,0,1,0,0,1,0,0,8638,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1963,1963,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,744,925,0,1,0,0,1,0,1,925,0,925,1,0,1,0,2,0,0,1,5,1,0,0,1,0,0,0,1,0,1990,0,0,0,1,2,484,0,1,0,1,0,1,203,0,1,10,2006,0,1,0,1,0,-93.672411,42.035841,133500,11.8018567568224
532378050,0,1,0,0,1,0,0,13052,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1965,1965,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6,1,312,1024,0,0,1,0,1,0,1,1024,0,1024,0,0,1,1,3,0,0,1,5,1,0,0,1,0,1,0,0,0,1965,0,0,0,1,1,308,0,1,0,1,0,1,0,1,0,1,2006,0,1,0,1,0,-93.670919,42.035325,120875,11.7025122327556
532378070,0,1,0,0,1,0,0,13526,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1965,1965,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,114,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,935,0,0,1,0,1,0,1,935,0,935,1,0,1,0,3,0,0,1,5,1,0,0,1,0,1,0,0,0,1965,0,0,0,1,1,288,0,1,0,1,0,1,180,1,0,11,2006,0,1,0,1,0,-93.670998,42.035536,137000,11.8277362048103
532378160,0,1,0,0,1,0,65,6993,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1961,1994,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,1,447,912,0,0,1,0,1,0,1,1236,0,1236,0,0,1,0,3,0,0,1,6,1,1,0,0,1,1,0,0,0,1961,0,0,0,1,1,288,0,1,0,1,0,1,0,0,1,6,2006,0,1,0,1,0,-93.669757,42.03458,135000,11.8130300574206
532476050,0,0,0,0,1,0,100,14330,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1974,1974,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,145,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,228,1748,0,1,0,0,1,0,1,2151,495,2646,1,2,2,0,3,0,1,0,9,0,4,0,0,1,1,0,0,0,1974,0,0,1,0,2,550,0,1,0,1,0,1,641,0,0,1,2006,0,1,0,1,0,-93.660643,42.037065,260000,12.4684369099977
533125120,0,0,0,1,1,0,105,11025,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1992,1993,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,692,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,3,1,216,1334,1,0,0,0,1,0,1,1520,1306,2826,1,0,2,1,3,0,1,0,9,1,3,0,0,1,1,0,0,0,1992,0,0,1,0,3,888,0,1,0,1,0,1,177,0,1,10,2006,0,1,0,1,0,-93.653512,42.048608,334000,12.7188962719588
533127080,0,0,0,1,1,0,0,14541,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1993,1993,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,1,326,1338,1,0,0,0,1,0,1,1352,1168,2520,1,0,2,1,5,0,1,0,10,1,1,0,0,1,1,0,0,0,1993,0,0,1,0,3,796,0,1,0,1,0,1,209,0,1,11,2006,0,1,1,0,0,-93.652348,42.048371,310000,12.6443275764613
533128090,0,1,0,0,1,0,89,12461,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1994,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,168,1624,1,0,0,0,1,0,1,1624,0,1624,1,0,2,0,2,0,1,0,5,1,1,0,0,0,1,0,0,0,1994,0,0,1,0,3,757,0,1,0,1,0,1,0,0,0,7,2006,0,1,0,1,0,-93.650057,42.048058,262000,12.4760997827432
533206040,0,0,1,0,0,0,34,3628,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,2004,2004,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,1143,1143,1,0,0,0,1,0,1,1143,0,1143,0,0,1,1,1,0,1,0,5,1,1,1,0,0,1,0,0,0,2004,0,0,1,0,2,588,0,1,0,1,0,1,0,0,1,5,2006,0,1,0,1,0,-93.647832,42.047592,176400,12.0805094225548
533208050,0,0,1,0,0,0,37,3316,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2005,2005,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,208,1247,1,0,0,0,1,0,1,1247,0,1247,1,0,1,1,1,0,1,0,4,1,1,1,0,0,1,0,0,0,2005,1,0,0,0,2,550,0,1,0,1,0,1,0,0,1,4,2006,0,1,0,1,0,-93.646526,42.04768,197000,12.1909590077201
533212100,0,0,0,0,0,0,30,3180,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,2005,2005,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,600,600,1,0,0,0,1,0,1,520,600,1200,0,0,2,1,2,0,1,0,4,1,0,0,1,0,0,0,1,0,2005,0,0,1,0,2,480,0,1,0,1,0,1,0,0,1,6,2006,0,1,0,1,0,-93.644891,42.047665,151000,11.9250351157971
533212110,0,0,0,0,0,0,24,2544,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2005,2005,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,600,600,1,0,0,0,1,0,1,520,623,1223,0,0,2,1,2,0,1,0,4,1,0,0,1,0,0,0,1,0,2005,0,0,1,0,2,480,0,1,0,1,0,1,0,0,1,7,2006,0,1,0,1,0,-93.644891,42.047642,147400,11.9009052587374
533212120,0,0,0,0,0,0,24,2544,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2005,2005,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,600,600,1,0,0,0,1,0,1,520,623,1223,0,0,2,1,2,0,1,0,4,1,0,0,1,0,0,0,1,0,2005,0,0,1,0,2,480,0,1,0,1,0,1,0,0,1,7,2006,0,1,0,1,0,-93.644891,42.047618,149900,11.9177236840907
533223010,0,0,0,0,0,0,35,3735,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1999,1999,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,218,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,241,691,1,0,0,0,1,0,1,713,739,1452,1,0,2,1,3,0,1,0,6,1,0,0,1,0,0,0,1,0,1999,0,0,0,1,2,506,0,1,0,1,0,1,0,0,1,3,2006,0,1,0,1,0,-93.645482,42.046431,183900,12.1221474105924
533223080,0,0,0,0,0,0,0,2651,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2000,2000,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,32,673,1,0,0,0,1,0,1,673,709,1382,1,0,2,1,3,0,1,0,6,1,0,0,1,0,0,0,1,0,2000,0,0,0,1,2,490,0,1,0,1,0,1,153,0,1,4,2006,0,1,0,1,0,-93.645479,42.046127,165000,12.0137007528827
533252020,0,1,0,0,1,0,0,11250,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1977,1977,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,441,1208,0,0,1,0,1,0,1,1208,0,1208,1,0,1,1,3,0,0,1,6,1,1,0,0,1,1,0,0,0,1977,0,0,1,0,2,546,0,1,0,1,0,1,198,0,1,6,2006,0,1,0,1,0,-93.646065,42.043779,165000,12.0137007528827
533253030,0,0,1,0,1,0,0,3760,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1980,1980,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,0,44,1235,0,1,0,0,1,0,1,1235,0,1235,1,0,1,0,1,0,0,1,4,1,3,0,0,1,1,0,0,0,1980,1,0,0,0,2,484,0,1,0,1,0,1,133,0,1,5,2006,0,1,0,1,0,-93.649329,42.042369,214000,12.273731294004
533253090,0,0,1,0,1,0,40,3874,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1980,1980,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,1,419,1226,0,0,1,0,1,0,1,1226,0,1226,1,0,1,0,1,0,1,0,4,1,1,0,0,0,1,0,0,0,1980,1,0,0,0,2,484,0,1,0,1,0,1,133,0,1,7,2006,0,1,0,1,0,-93.649352,42.042826,190000,12.1547793511426
533253160,0,0,1,0,1,0,40,3876,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1978,1978,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,0,48,1226,0,0,1,0,1,0,1,1226,0,1226,1,0,1,0,1,0,1,0,4,1,1,0,0,1,1,0,0,0,1978,1,0,0,0,2,484,0,1,0,1,0,1,133,0,1,7,2006,0,1,0,1,0,-93.649329,42.043351,170000,12.0435537160324
534126060,0,0,0,0,1,0,102,10192,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1968,1992,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,143,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,7,1,570,570,0,1,0,0,1,0,1,1222,698,1920,0,0,3,0,4,0,1,0,8,1,1,0,0,1,1,0,0,0,1968,0,0,1,0,2,487,0,1,0,1,0,1,0,0,0,9,2006,0,1,0,1,0,-93.6346,42.048199,170000,12.0435537160324
